ID,Board,Optimal Position
1,"[[0,0,0], [0,0,0], [0,0,0]]",[1][1]
2,"[[1,-1,0], [0,0,0], [1,0,0]]",[2][2]
3,"[[0,0,0], [0,-1,0], [1,0,0]]",[3][3]
4,"[[0,0,1], [0,-1,0], [1,0,0-1]]",[1][3]
5,"[[1,0,1], [0,-1,0], [1,0,-1]]",[1][2]
6,"[[-1,0,1], [0,-1,0], [1,0,0]]",[3][1]
7,"[[-1,0,1], [0,-1,0], [1,0,1]]",[2][1]
8,"[[-1,0,0], [0,-1,1], [1,0,0]]",[3][1]
9,"[[-1,0,0], [0,-1,1], [1,0,1]]",[2][1]
10,"[[0,0,0], [0,0,0], [-1,0,0]]",[2][2]
11,"[[0,0,0], [0,-1,0], [0,0,0]]",[3][1]
12,"[[0,0,0], [-1,0,0], [0,0,0]]",[2][2]
13,"[[0,0,0], [-1,1,-1], [0,0,0]]",[1][1]
14,"[[0,0,-1], [-1,1,-1], [1,0,0]]",[3][1]
15,"[[-1,0,-1], [-1,1,-1], [1,0,1]]",[2][1]
16,"[[0,0,-1], [-1,1,-1], [1,-1,1]]",[1][3]
